file,species,px_cm,base_x,base_y,tip_x,tip_y
LBATSPA21166-2x4-F-MI_0_c_1_9.tif,batsonii,118,522,978,537.5,121.5
LBATSPA21166-2x4-F-MI_0_c_2_9.tif,batsonii,118,512,966,541.5,137.5
LBATSPA21166-2x4-F-MI_0_c_3_9.tif,batsonii,118,560,1036,577.5,63.5
LBATSPA21166-2x4-F-MI_0_c_4_9.tif,batsonii,118,522,1068,573.5,27.5
LBATSPA21166-2x4-F-MI_0_c_5_9.tif,batsonii,118,534,1060,523.5,41.5
LBATSPA21166-2x4-F-MI_0_c_6_9.tif,batsonii,118,540,1020,565.5,79.5
LBATSPA21166-2x4-F-MI_0_c_7_9.tif,batsonii,118,584,926,553.5,179.5
LBATSPA21166-2x4-F-MI_0_c_8_9.tif,batsonii,118,540,934,543.5,171.5
LBATSPA21166-2x4-F-MI_0_c_9_9.tif,batsonii,118,532,828,581.5,269.5
LBATSPA21166-2x4-F-MI_0_r_1_15.TIF,batsonii,118,564,724,569.5,377.5
LBATSPA21166-2x4-F-MI_0_r_10_15.tif,batsonii,118,566,794,565.5,303.5
LBATSPA21166-2x4-F-MI_0_r_11_15.tif,batsonii,118,536,784,543.5,317.5
LBATSPA21166-2x4-F-MI_0_r_12_15.tif,batsonii,118,532,808,535.5,287.5
LBATSPA21166-2x4-F-MI_0_r_13_15.tif,batsonii,118,548,732,559.5,367.5
LBATSPA21166-2x4-F-MI_0_r_14_15.tif,batsonii,118,538,688,565.5,417.5
LBATSPA21166-2x4-F-MI_0_r_15_15.tif,batsonii,118,548,662,561.5,401.5
LBATSPA21166-2x4-F-MI_0_r_2_15.tif,batsonii,118,530,768,557.5,331.5
LBATSPA21166-2x4-F-MI_0_r_3_15.tif,batsonii,118,596,848,539.5,253.5
LBATSPA21166-2x4-F-MI_0_r_4_15.tif,batsonii,118,570,692,565.5,321.5
LBATSPA21166-2x4-F-MI_0_r_5_15.tif,batsonii,118,548,818,541.5,149.5
LBATSPA21166-2x4-F-MI_0_r_6_15.tif,batsonii,118,530,882,541.5,215.5
LBATSPA21166-2x4-F-MI_0_r_7_15.tif,batsonii,118,542,852,541.5,247.5
LBATSPA21166-2x4-F-MI_0_r_8_15.tif,batsonii,118,496,822,549.5,279.5
LBATSPA21166-2x4-F-MI_0_r_9_15.tif,batsonii,118,532,736,545.5,365.5
LBATSPA21166-4x2-H-MI_0_c_1_8.tif,batsonii,118,428,836,417.5,61.5
LBATSPA21166-4x2-H-MI_0_c_2_8.tif,batsonii,118,434,872,451.5,5.5
LBATSPA21166-4x2-H-MI_0_c_3_8.tif,batsonii,118,374,874,487.5,23.5
LBATSPA21166-4x2-H-MI_0_c_4_8.tif,batsonii,118,430,884,427.5,21.5
LBATSPA21166-4x2-H-MI_0_c_5_8.tif,batsonii,118,390,720,441.5,261.5
LBATSPA21166-4x2-H-MI_0_c_6_8.tif,batsonii,118,408,698,435.5,199.5
LBATSPA21166-4x2-H-MI_0_c_7_8.tif,batsonii,118,440,664,423.5,235.5
LBATSPA21166-4x2-H-MI_0_c_8_8.tif,batsonii,118,446,572,431.5,333.5
LBATSPA21166-4x2-H-MI_0_r_1_6.tif,batsonii,118,430,628,441.5,269.5
LBATSPA21166-4x2-H-MI_0_r_2_6.tif,batsonii,118,450,704,447.5,195.5
LBATSPA21166-4x2-H-MI_0_r_3_6.tif,batsonii,118,426,728,453.5,181.5
LBATSPA21166-4x2-H-MI_0_r_4_6.tif,batsonii,118,430,572,449.5,321.5
LBATSPA21166-4x2-H-MI_0_r_5_6.tif,batsonii,118,400,844,443.5,53.5
LBATSPA21166-4x2-H-MI_0_r_6_6.tif,batsonii,118,438,822,477.5,69.5
LELONAC17136-F-MI_1_c_10_20.tif,elongata,118,816,1560,830.5,41.5
LELONAC17136-F-MI_1_c_11_20.tif,elongata,118,780,1509,737.5,92.5
LELONAC17136-F-MI_1_c_12_20.tif,elongata,118,813,1461,812.5,140.5
LELONAC17136-F-MI_1_c_13_20.tif,elongata,118,795,1485,785.5,119.5
LELONAC17136-F-MI_1_c_14_20.tif,elongata,118,771,1287,857.5,311.5
LELONAC17136-F-MI_1_c_15_20.tif,elongata,118,753,1368,740.5,233.5
LELONAC17136-F-MI_1_c_16_20.tif,elongata,118,816,1380,866.5,218.5
LELONAC17136-F-MI_1_c_17_20.tif,elongata,118,801,1410,836.5,185.5
LELONAC17136-F-MI_1_c_18_20.tif,elongata,118,747,1347,707.5,251.5
LELONAC17136-F-MI_1_c_19_20.tif,elongata,118,804,1350,857.5,254.5
LELONAC17136-F-MI_1_c_2_20.tif,elongata,118,837,1254,815.5,347.5
LELONAC17136-F-MI_1_c_20_20.tif,elongata,118,786,1251,815.5,356.5
LELONAC17136-F-MI_1_c_3_20.tif,elongata,118,783,1272,806.5,317.5
LELONAC17136-F-MI_1_c_4_20.tif,elongata,118,765,1422,764.5,185.5
LELONAC17136-F-MI_1_c_6_20.tif,elongata,118,807,1434,854.5,176.5
LELONAC17136-F-MI_1_c_7_20.tif,elongata,118,780,1437,797.5,164.5
LELONAC17136-F-MI_1_c_8_20.tif,elongata,118,843,1497,806.5,98.5
LELONAC17136-F-MI_1_c_9_20.tif,elongata,118,834,1515,842.5,83.5
LELONAC17136-F-MI_2_r_1_57.tif,elongata,118,771,1335,782.5,266.5
LELONAC17136-F-MI_2_r_10_57.tif,elongata,118,813,1251,827.5,344.5
LELONAC17136-F-MI_2_r_11_57.tif,elongata,118,831,1359,863.5,236.5
LELONAC17136-F-MI_2_r_12_57.tif,elongata,118,762,1344,755.5,260.5
LELONAC17136-F-MI_2_r_13_57.tif,elongata,118,801,1293,824.5,302.5
LELONAC17136-F-MI_2_r_14_57.tif,elongata,118,780,1269,758.5,332.5
LELONAC17136-F-MI_2_r_15_57.tif,elongata,118,792,1326,773.5,269.5
LELONAC17136-F-MI_2_r_16_57.tif,elongata,118,795,1293,869.5,299.5
LELONAC17136-F-MI_2_r_17_57.tif,elongata,118,819,1161,779.5,431.5
LELONAC17136-F-MI_2_r_18_57.tif,elongata,118,837,1284,893.5,308.5
LELONAC17136-F-MI_2_r_19_57.tif,elongata,118,774,1227,791.5,362.5
LELONAC17136-F-MI_2_r_2_57.tif,elongata,118,813,1371,851.5,224.5
LELONAC17136-F-MI_2_r_20_57.tif,elongata,118,780,1275,782.5,317.5
LELONAC17136-F-MI_2_r_21_57.tif,elongata,118,807,1329,788.5,272.5
LELONAC17136-F-MI_2_r_22_57.tif,elongata,118,888,1248,821.5,356.5
LELONAC17136-F-MI_2_r_23_57.tif,elongata,118,822,1215,803.5,386.5
LELONAC17136-F-MI_2_r_24_57.tif,elongata,118,792,1209,782.5,392.5
LELONAC17136-F-MI_2_r_25_57.tif,elongata,118,849,1257,803.5,347.5
LELONAC17136-F-MI_2_r_26_57.tif,elongata,118,810,1194,773.5,407.5
LELONAC17136-F-MI_2_r_27_57.tif,elongata,118,804,1233,824.5,365.5
LELONAC17136-F-MI_2_r_28_57.tif,elongata,118,816,1191,791.5,410.5
LELONAC17136-F-MI_2_r_29_57.tif,elongata,118,807,1221,752.5,380.5
LELONAC17136-F-MI_2_r_3_57.tif,elongata,118,828,1452,782.5,149.5
LELONAC17136-F-MI_2_r_30_57.tif,elongata,118,789,1302,794.5,299.5
LELONAC17136-F-MI_2_r_31_57.tif,elongata,118,822,1140,800.5,449.5
LELONAC17136-F-MI_2_r_32_57.tif,elongata,118,804,1128,794.5,467.5
LELONAC17136-F-MI_2_r_33_57.tif,elongata,118,807,1089,830.5,509.5
LELONAC17136-F-MI_2_r_34_57.tif,elongata,118,825,1050,731.5,548.5
LELONAC17136-F-MI_2_r_35_57.tif,elongata,118,831,1152,758.5,443.5
LELONAC17136-F-MI_2_r_36_57.tif,elongata,118,810,1167,806.5,434.5
LELONAC17136-F-MI_2_r_37_57.tif,elongata,118,828,1149,800.5,449.5
LELONAC17136-F-MI_2_r_38_57.tif,elongata,118,840,1134,782.5,461.5
LELONAC17136-F-MI_2_r_39_57.tif,elongata,118,822,1134,770.5,464.5
LELONAC17136-F-MI_2_r_4_57.tif,elongata,118,747,1287,881.5,311.5
LELONAC17136-F-MI_2_r_40_57.tif,elongata,118,828,1110,806.5,476.5
LELONAC17136-F-MI_2_r_41_57.tif,elongata,118,825,1098,776.5,497.5
LELONAC17136-F-MI_2_r_42_57.tif,elongata,118,819,1122,788.5,479.5
LELONAC17136-F-MI_2_r_43_57.tif,elongata,118,876,1107,803.5,491.5
LELONAC17136-F-MI_2_r_44_57.tif,elongata,118,855,1095,782.5,494.5
LELONAC17136-F-MI_2_r_45_57.tif,elongata,118,810,1071,776.5,530.5
LELONAC17136-F-MI_2_r_46_57.tif,elongata,118,825,1053,782.5,545.5
LELONAC17136-F-MI_2_r_47_57.tif,elongata,118,792,1044,785.5,554.5
LELONAC17136-F-MI_2_r_48_57.tif,elongata,118,819,1110,743.5,491.5
LELONAC17136-F-MI_2_r_49_57.tif,elongata,118,798,1026,758.5,575.5
LELONAC17136-F-MI_2_r_5_57.tif,elongata,118,756,1335,770.5,266.5
LELONAC17136-F-MI_2_r_50_57.tif,elongata,118,846,1029,803.5,566.5
LELONAC17136-F-MI_2_r_51_57.tif,elongata,118,846,990,779.5,608.5
LELONAC17136-F-MI_2_r_52_57.tif,elongata,118,786,993,755.5,602.5
LELONAC17136-F-MI_2_r_53_57.tif,elongata,118,822,933,800.5,662.5
LELONAC17136-F-MI_2_r_54_57.tif,elongata,118,813,885,812.5,716.5
LELONAC17136-F-MI_2_r_55_57.tif,elongata,118,807,843,800.5,749.5
LELONAC17136-F-MI_2_r_56_57.tif,elongata,118,795,840,800.5,749.5
LELONAC17136-F-MI_2_r_57_57.tif,elongata,118,789,897,800.5,710.5
LELONAC17136-F-MI_2_r_6_57.tif,elongata,118,768,1248,833.5,350.5
LELONAC17136-F-MI_2_r_7_57.tif,elongata,118,792,1260,776.5,338.5
LELONAC17136-F-MI_2_r_8_57.tif,elongata,118,783,1275,743.5,317.5
LELONAC17136-F-MI_2_r_9_57.tif,elongata,118,837,1344,887.5,260.5
LELONAC17136-K-FL_0_c_1_15.tif,elongata,118,888,1432,871.5,375.5
LELONAC17136-K-FL_0_c_10_15.tif,elongata,118,872,1452,879.5,351.5
LELONAC17136-K-FL_0_c_11_15.tif,elongata,118,844,1464,891.5,331.5
LELONAC17136-K-FL_0_c_12_15.tif,elongata,118,844,1516,923.5,283.5
LELONAC17136-K-FL_0_c_13_15.tif,elongata,118,936,1480,915.5,323.5
LELONAC17136-K-FL_0_c_14_15.tif,elongata,118,948,1492,895.5,303.5
LELONAC17136-K-FL_0_c_15_15.tif,elongata,118,904,1452,887.5,355.5
LELONAC17136-K-FL_0_c_2_15.tif,elongata,118,888,1332,883.5,459.5
LELONAC17136-K-FL_0_c_4_15.tif,elongata,118,880,1460,955.5,335.5
LELONAC17136-K-FL_0_c_5_15.tif,elongata,118,896,1336,947.5,463.5
LELONAC17136-K-FL_0_c_6_15.tif,elongata,118,864,1420,923.5,375.5
LELONAC17136-K-FL_0_c_7_15.tif,elongata,118,872,1356,895.5,451.5
LELONAC17136-K-FL_0_c_8_15.tif,elongata,118,876,1476,863.5,323.5
LELONAC17136-K-FL_0_c_9_15.tif,elongata,118,872,1488,911.5,319.5
LELONAC17136-K-FL_0_r_1_27.tif,elongata,118,892,1664,859.5,135.5
LELONAC17136-K-FL_0_r_11_27.tif,elongata,118,820,1452,875.5,347.5
LELONAC17136-K-FL_0_r_12_27.tif,elongata,118,832,1636,851.5,151.5
LELONAC17136-K-FL_0_r_13_27.tif,elongata,118,992,1664,899.5,135.5
LELONAC17136-K-FL_0_r_14_27.tif,elongata,118,852,1344,855.5,447.5
LELONAC17136-K-FL_0_r_15_27.tif,elongata,118,884,1528,923.5,267.5
LELONAC17136-K-FL_0_r_2_27.tif,elongata,118,844,1500,875.5,287.5
LELONAC17136-K-FL_0_r_20_27.tif,elongata,118,840,1460,847.5,335.5
LELONAC17136-K-FL_0_r_27_27.tif,elongata,118,924,1428,855.5,367.5
LELONAC17136-K-FL_0_r_3_27.tif,elongata,118,860,1548,907.5,255.5
LELONAC17136-K-FL_0_r_4_27.tif,elongata,118,800,1404,867.5,391.5
LELONAC17136-K-FL_0_r_5_27.tif,elongata,118,812,1584,879.5,215.5
LELONAC17136-K-FL_0_r_6_27.tif,elongata,118,944,1560,947.5,235.5
LELONAC17136-K-FL_0_r_7_27.tif,elongata,118,880,1732,895.5,63.5
LELONAC17136-K-FL_0_r_9_27.tif,elongata,118,828,1652,823.5,147.5
LFEAY-32x_1_c_1_6.tif,feayana,236,92,367,244.5,56.5
LFEAY-32x_1_c_2_6.tif,feayana,236,111,360,232.5,70.5
LFEAY-32x_1_c_3_6.tif,feayana,236,198,387,226.5,58.5
LFEAY-32x_1_c_4_6.tif,feayana,236,231,334,184.5,115.5
LFEAY-32x_1_c_5_6.tif,feayana,236,223,349,224.5,97.5
LFEAY-32x_1_c_6_6.tif,feayana,236,228,311,229.5,137.5
LFEAY-32x_2_c_1_5.tif,feayana,236,213,297,227.5,153.5
LFEAY-32x_2_c_2_5.tif,feayana,236,242,365,236.5,82.5
LFEAY-32x_2_c_3_5.tif,feayana,236,216,313,245.5,130.5
LFEAY-32x_2_c_4_5.tif,feayana,236,212,298,234.5,148.5
LFEAY-32x_2_c_5_5.tif,feayana,236,233,284,233.5,163.5
LFEAY-32x_3_c_1_6.tif,feayana,236,182,424,217.5,23.5
LFEAY-32x_3_c_4_6.tif,feayana,236,116,411,217.5,35.5
LFEAY-32x_3_c_5_6.tif,feayana,236,128,431,214.5,21.5
LFEAY-32x_3_c_6_6.tif,feayana,236,223,370,233.5,78.5
LFEAYLD22006-1x3_1_c_1_7.tif,feayana,236,127,218,174.5,135.5
LFEAYLD22006-1x3_1_c_2_7.tif,feayana,236,160,322,163.5,29.5
LFEAYLD22006-1x3_1_c_3_7.tif,feayana,236,167,303,189.5,46.5
LFEAYLD22006-1x3_1_c_4_7.tif,feayana,236,153,269,163.5,81.5
LFEAYLD22006-1x3_1_c_5_7.tif,feayana,236,191,238,154.5,109.5
LFEAYLD22006-1x3_1_c_6_7.tif,feayana,236,151,231,186.5,118.5
LFEAYLD22006-1x3_1_c_7_7.tif,feayana,236,169,227,176.5,115.5
LFEAYLD22006-1x3_2_c_2_6.tif,feayana,236,186,238,151.5,78.5
LFEAYLD22006-1x3_2_c_3_6.tif,feayana,236,181,306,174.5,42.5
LFEAYLD22006-1x3_2_c_4_6.tif,feayana,236,161,281,190.5,67.5
LFEAYLD22006-1x3_2_c_5_6.tif,feayana,236,183,265,184.5,85.5
LFEAYLD22006-1x3_2_c_6_6.tif,feayana,236,193,260,154.5,91.5
LFEAYLD22006-1x3_3_c_1_4.tif,feayana,236,140,293,190.5,45.5
LFEAYLD22006-1x3_3_c_2_4.tif,feayana,236,153,236,194.5,113.5
LFEAYLD22006-1x3_3_c_3_4.tif,feayana,236,201,271,177.5,80.5
LFEAYLD22006-1x3_3_c_4_4.tif,feayana,236,174,307,187.5,39.5
LFEAYLD22006-1x3_3_r_1_1.tif,feayana,236,183,244,174.5,105.5
LFEAYLD22006-1x3_4_c_1_8.tif,feayana,236,193,239,161.5,112.5
LFEAYLD22006-1x3_4_c_2_8.tif,feayana,236,192,226,155.5,114.5
LFEAYLD22006-1x3_4_c_3_8.tif,feayana,236,174,271,155.5,81.5
LFEAYLD22006-1x3_4_c_4_8.tif,feayana,236,201,232,153.5,123.5
LFEAYLD22006-1x3_4_c_5_8.tif,feayana,236,172,234,172.5,114.5
LFEAYLD22006-1x3_4_c_6_8.tif,feayana,236,172,257,164.5,91.5
LFEAYLD22006-1x3_4_c_7_8.tif,feayana,236,216,251,152.5,130.5
LFEAYLD22006-1x3_4_c_8_8.tif,feayana,236,178,229,177.5,123.5
LFEAYLD2x006-1x3_1_c_1_7.tif,feayana,236,224,280,216.5,159.5
LFEAYLD2x006-1x3_1_c_2_7.tif,feayana,236,230,308,220.5,144.5
LFEAYLD2x006-1x3_1_c_3_7.tif,feayana,236,198,308,248.5,142.5
LFEAYLD2x006-1x3_1_c_4_7.tif,feayana,236,189,271,219.5,171.5
LFEAYLD2x006-1x3_1_c_5_7.tif,feayana,236,200,291,231.5,151.5
LFEAYLD2x006-1x3_1_c_6_7.tif,feayana,236,206,313,210.5,134.5
LFEAYLD2x006-1x3_1_c_7_7.tif,feayana,236,217,301,202.5,149.5
LFEAYLD2x006-1x3_2_c_1_5.tif,feayana,236,247,292,212.5,157.5
LFEAYLD2x006-1x3_2_c_2_5.tif,feayana,236,245,332,223.5,113.5
LFEAYLD2x006-1x3_2_c_3_5.tif,feayana,236,241,317,206.5,130.5
LFEAYLD2x006-1x3_2_c_4_5.tif,feayana,236,227,295,231.5,156.5
LFEAYLD2x006-1x3_2_c_5_5.tif,feayana,236,226,279,225.5,170.5
LFEAYLD2x006-1x3_3_c_2_4.tif,feayana,236,225,350,199.5,102.5
LFEAYLD2x006-1x3_3_c_3_4.tif,feayana,236,212,310,244.5,141.5
LFEAYLD2x006-1x3_3_c_4_4.tif,feayana,236,226,291,230.5,154.5
LFLACLD17116_0_r_11_47.tif,flaccidifolia,118,448,700,431.5,151.5
LFLACLD17116_0_r_13_47.tif,flaccidifolia,118,418,688,469.5,159.5
LFLACLD17116_0_r_14_47.tif,flaccidifolia,118,444,586,432.833,264.833
LFLACLD17116_0_r_15_47.tif,flaccidifolia,118,440,726,435.5,126.167
LFLACLD17116_0_r_16_47.tif,flaccidifolia,118,428,538,423.5,314.167
LFLACLD17116_0_r_17_47.tif,flaccidifolia,118,417,601,408.833,254.167
LFLACLD17116_0_r_19_47.tif,flaccidifolia,118,416,740,419.5,110.167
LFLACLD17116_0_r_20_47.tif,flaccidifolia,118,428,628,411.5,224.833
LFLACLD17116_0_r_21_47.tif,flaccidifolia,118,461,565,410.167,284.833
LFLACLD17116_0_r_23_47.tif,flaccidifolia,118,384,704,424.833,150.167
LFLACLD17116_0_r_24_47.tif,flaccidifolia,118,441,804,427.5,48.833
LFLACLD17116_0_r_25_47.tif,flaccidifolia,118,412,797,427.5,52.833
