file,species,px_cm,base_x,base_y,tip_x,tip_y
LFLACLD17116_0_r_26_47.tif,flaccidifolia,118,396,790,412.833,55.5
LFLACLD17116_0_r_27_47.tif,flaccidifolia,118,417,800,432.833,54.167
LFLACLD17116_0_r_28_47.tif,flaccidifolia,118,472,789,450.167,56.833
LFLACLD17116_0_r_29_47.tif,flaccidifolia,118,417,773,420.833,76.833
LFLACLD17116_0_r_30_47.tif,flaccidifolia,118,406,729,396.833,114.167
LFLACLD17116_0_r_31_47.tif,flaccidifolia,118,412,764,439.5,83.5
LFLACLD17116_0_r_32_47.tif,flaccidifolia,118,440,701,414.167,147.5
LFLACLD17116_0_r_33_47.tif,flaccidifolia,118,413,693,390.167,155.5
LFLACLD17116_0_r_34_47.tif,flaccidifolia,118,440,709,439.5,140.833
LFLACLD17116_0_r_35_47.tif,flaccidifolia,118,402,677,416.833,171.5
LFLACLD17116_0_r_36_47.tif,flaccidifolia,118,414,704,390.167,144.833
LFLACLD17116_0_r_37_47.tif,flaccidifolia,118,398,536,410.167,310.167
LFLACLD17116_0_r_38_47.tif,flaccidifolia,118,428,692,434.167,158.167
LFLACLD17116_0_r_39_47.tif,flaccidifolia,118,397,670,419.5,178.167
LFLACLD17116_0_r_40_47.tif,flaccidifolia,118,440,625,422.167,220.833
LFLACLD17116_0_r_41_47.tif,flaccidifolia,118,436,612,414.167,235.5
LFLACLD17116_0_r_42_47.tif,flaccidifolia,118,417,613,400.833,242.167
LFLACLD17116_0_r_43_47.tif,flaccidifolia,118,410,594,438.167,258.167
LFLACLD17116_0_r_44_47.tif,flaccidifolia,118,413,586,434.167,264.833
LFLACLD17116_0_r_45_47.tif,flaccidifolia,118,428,558,422.167,290.167
LFLACLD17116_0_r_46_47.tif,flaccidifolia,118,448,530,427.5,319.5
LFLACLD17116_0_r_47_47.tif,flaccidifolia,118,433,508,418.167,343.5
LFLACLD17116-L-MI_1_r_10_12.tif,flaccidifolia,118,741,1125,758.5,377.5
LFLACLD17116-L-MI_1_r_11_12.tif,flaccidifolia,118,741,1263,767.5,236.5
LFLACLD17116-L-MI_1_r_12_12.tif,flaccidifolia,118,762,1080,737.5,419.5
LFLACLD17116-L-MI_1_r_2_12.tif,flaccidifolia,118,753,1269,767.5,236.5
LFLACLD17116-L-MI_1_r_3_12.tif,flaccidifolia,118,714,1248,779.5,245.5
LFLACLD17116-L-MI_1_r_4_12.tif,flaccidifolia,118,729,1320,794.5,176.5
LFLACLD17116-L-MI_1_r_5_12.tif,flaccidifolia,118,759,1152,779.5,350.5
LFLACLD17116-L-MI_1_r_6_12.tif,flaccidifolia,118,702,1239,767.5,263.5
LFLACLD17116-L-MI_1_r_7_12.tif,flaccidifolia,118,771,1221,797.5,278.5
LFLACLD17116-L-MI_1_r_8_12.tif,flaccidifolia,118,714,1176,746.5,329.5
LFLACLD17116-L-MI_1_r_9_12.tif,flaccidifolia,118,702,1470,770.5,32.5
LFLACLD17116-L-MI_2_r_1_19.tif,flaccidifolia,118,765,1275,797.5,221.5
LFLACLD17116-L-MI_2_r_10_19.tif,flaccidifolia,118,735,891,728.5,602.5
LFLACLD17116-L-MI_2_r_11_19.tif,flaccidifolia,118,819,960,731.5,527.5
LFLACLD17116-L-MI_2_r_12_19.tif,flaccidifolia,118,795,882,740.5,620.5
LFLACLD17116-L-MI_2_r_13_19.tif,flaccidifolia,118,807,948,752.5,554.5
LFLACLD17116-L-MI_2_r_14_19.tif,flaccidifolia,118,765,921,731.5,578.5
LFLACLD17116-L-MI_2_r_15_19.tif,flaccidifolia,118,789,942,722.5,560.5
LFLACLD17116-L-MI_2_r_16_19.tif,flaccidifolia,118,738,945,713.5,542.5
LFLACLD17116-L-MI_2_r_17_19.tif,flaccidifolia,118,720,930,740.5,569.5
LFLACLD17116-L-MI_2_r_18_19.tif,flaccidifolia,118,762,846,740.5,656.5
LFLACLD17116-L-MI_2_r_19_19.tif,flaccidifolia,118,780,843,749.5,647.5
LFLACLD17116-L-MI_2_r_2_19.tif,flaccidifolia,118,747,1221,692.5,278.5
LFLACLD17116-L-MI_2_r_3_19.tif,flaccidifolia,118,720,1125,746.5,371.5
LFLACLD17116-L-MI_2_r_4_19.tif,flaccidifolia,118,783,1224,761.5,281.5
LFLACLD17116-L-MI_2_r_5_19.tif,flaccidifolia,118,732,1227,743.5,281.5
LFLACLD17116-L-MI_2_r_6_19.tif,flaccidifolia,118,732,1059,734.5,434.5
LFLACLD17116-L-MI_2_r_7_19.tif,flaccidifolia,118,756,1035,758.5,461.5
LFLACLD17116-L-MI_2_r_8_19.tif,flaccidifolia,118,810,903,770.5,581.5
LFLACLD17116-L-MI_2_r_9_19.tif,flaccidifolia,118,762,945,731.5,554.5
LGEORMJ21173-1x2_0_c_10_17.tif,georgiana,118,406,788,475.5,62.167
LGEORMJ21173-1x2_0_c_11_17.tif,georgiana,118,409,693,423.5,156.833
LGEORMJ21173-1x2_0_c_12_17.tif,georgiana,118,416,710,400.833,136.833
LGEORMJ21173-1x2_0_c_13_17.tif,georgiana,118,422,669,394.167,179.5
LGEORMJ21173-1x2_0_c_14_17.tif,georgiana,118,432,641,398.167,202.167
LGEORMJ21173-1x2_0_c_15_17.tif,georgiana,118,406,586,438.167,251.5
LGEORMJ21173-1x2_0_c_16_17.tif,georgiana,118,440,582,407.5,267.5
LGEORMJ21173-1x2_0_c_17_17.tif,georgiana,118,385,574,403.5,279.5
LGEORMJ21173-1x2_0_c_4_17.tif,georgiana,118,442,589,406.167,263.5
LGEORMJ21173-1x2_0_c_5_17.tif,georgiana,118,413,565,436.833,275.5
LGEORMJ21173-1x2_0_c_6_17.tif,georgiana,118,410,624,448.833,226.167
LGEORMJ21173-1x2_0_c_7_17.tif,georgiana,118,372,748,398.167,106.167
LGEORMJ21173-1x2_0_c_8_17.tif,georgiana,118,432,722,378.167,127.5
LGEORMJ21173-1x2_0_c_9_17.tif,georgiana,118,401,702,450.167,183.5
LGLANDPA21165-2-D-FL_0_c_10_18.tif,glandulosa,118,1080,2060,1019.5,23.5
LGLANDPA21165-2-D-FL_0_c_11_18.tif,glandulosa,118,1080,1996,1055.5,99.5
LGLANDPA21165-2-D-FL_0_c_12_18.tif,glandulosa,118,1044,1972,1055.5,111.5
LGLANDPA21165-2-D-FL_0_c_13_18.tif,glandulosa,118,1108,2044,1087.5,51.5
LGLANDPA21165-2-D-FL_0_c_14_18.tif,glandulosa,118,1076,2016,1087.5,79.5
LGLANDPA21165-2-D-FL_0_c_15_18.tif,glandulosa,118,1068,1836,1079.5,267.5
LGLANDPA21165-2-D-FL_0_c_16_18.tif,glandulosa,118,1040,1788,1083.5,315.5
LGLANDPA21165-2-D-FL_0_c_17_18.tif,glandulosa,118,1064,1780,1111.5,315.5
LGLANDPA21165-2-D-FL_0_c_18_18.tif,glandulosa,118,1040,1720,1119.5,375.5
LGLANDPA21165-2-D-FL_0_c_4_18.tif,glandulosa,118,952,1404,1219.5,707.5
LGLANDPA21165-2-D-FL_0_c_5_18.tif,glandulosa,118,1056,1592,1011.5,511.5
LGLANDPA21165-2-D-FL_0_c_6_18.tif,glandulosa,118,1076,1724,1031.5,387.5
LGLANDPA21165-2-D-FL_0_c_7_18.tif,glandulosa,118,1052,1740,1019.5,355.5
LGLANDPA21165-2-D-FL_0_c_8_18.tif,glandulosa,118,1096,1860,1051.5,243.5
LGLANPA21165-2-B-MI_0_c_10_18.tif,glandulosa,118,870,1821,938.5,32.5
LGLANPA21165-2-B-MI_0_c_11_18.tif,glandulosa,118,906,1782,929.5,65.5
LGLANPA21165-2-B-MI_0_c_12_18.tif,glandulosa,118,945,1800,938.5,41.5
LGLANPA21165-2-B-MI_0_c_13_18.tif,glandulosa,118,954,1734,947.5,95.5
LGLANPA21165-2-B-MI_0_c_14_18.tif,glandulosa,118,909,1677,881.5,155.5
LGLANPA21165-2-B-MI_0_c_15_18.tif,glandulosa,118,918,1629,884.5,224.5
LGLANPA21165-2-B-MI_0_c_16_18.tif,glandulosa,118,909,1551,854.5,296.5
LGLANPA21165-2-B-MI_0_c_17_18.tif,glandulosa,118,927,1515,917.5,332.5
LGLANPA21165-2-B-MI_0_c_18_18.tif,glandulosa,118,855,1491,908.5,362.5
LGLANPA21165-2-B-MI_0_c_3_18.tif,glandulosa,118,996,1491,902.5,359.5
LGLANPA21165-2-B-MI_0_c_4_18.tif,glandulosa,118,906,1491,947.5,356.5
LGLANPA21165-2-B-MI_0_c_5_18.tif,glandulosa,118,936,1581,941.5,269.5
LGLANPA21165-2-B-MI_0_c_6_18.tif,glandulosa,118,897,1731,938.5,116.5
LGLANPA21165-2-B-MI_0_c_8_18.tif,glandulosa,118,918,1734,899.5,113.5
LGLANPA21165-2-B-MI_0_c_9_18.tif,glandulosa,118,909,1689,989.5,155.5
LKALMAC23234-4_1_r_1_15.tif,kalmii,236,268,405,250.5,94.5
LKALMAC23234-4_1_r_10_15.tif,kalmii,236,272,372,245.5,127.5
LKALMAC23234-4_1_r_11_15.tif,kalmii,236,252,371,233.5,128.5
LKALMAC23234-4_1_r_12_15.tif,kalmii,236,250,381,249.5,116.5
LKALMAC23234-4_1_r_13_15.tif,kalmii,236,255,350,239.5,150.5
LKALMAC23234-4_1_r_14_15.tif,kalmii,236,277,333,239.5,163.5
LKALMAC23234-4_1_r_15_15.tif,kalmii,236,233,306,247.5,189.5
LKALMAC23234-4_1_r_3_15.tif,kalmii,236,216,376,243.5,124.5
LKALMAC23234-4_1_r_4_15.tif,kalmii,236,284,394,243.5,104.5
LKALMAC23234-4_1_r_5_15.tif,kalmii,236,260,392,257.5,110.5
LKALMAC23234-4_1_r_6_15.tif,kalmii,236,257,406,248.5,91.5
LKALMAC23234-4_1_r_7_15.tif,kalmii,236,221,398,252.5,103.5
LKALMAC23234-4_1_r_8_15.tif,kalmii,236,270,382,247.5,120.5
LKALMAC23234-4_1_r_9_15.tif,kalmii,236,284,365,252.5,134.5
LKALMAC23234-4_2_r_1_15.tif,kalmii,236,264,422,258.5,79.5
LKALMAC23234-4_2_r_10_15.tif,kalmii,236,237,341,249.5,159.5
LKALMAC23234-4_2_r_11_15.tif,kalmii,236,230,371,243.5,128.5
LKALMAC23234-4_2_r_12_15.tif,kalmii,236,215,369,257.5,127.5
LKALMAC23234-4_2_r_13_15.tif,kalmii,236,253,356,269.5,145.5
LKALMAC23234-4_2_r_14_15.tif,kalmii,236,214,328,254.5,170.5
LKALMAC23234-4_2_r_15_15.tif,kalmii,236,234,346,241.5,154.5
LKALMAC23234-4_2_r_2_15.tif,kalmii,236,268,393,248.5,108.5
LKALMAC23234-4_2_r_3_15.tif,kalmii,236,244,415,241.5,87.5
LKALMAC23234-4_2_r_4_15.tif,kalmii,236,226,387,247.5,111.5
LKALMAC23234-4_2_r_5_15.tif,kalmii,236,268,389,249.5,111.5
LKALMAC23234-4_2_r_6_15.tif,kalmii,236,259,372,249.5,122.5
LKALMAC23234-4_2_r_7_15.tif,kalmii,236,263,395,239.5,103.5
LKALMAC23234-4_2_r_8_15.tif,kalmii,236,245,380,258.5,123.5
LKALMAC23234-4_2_r_9_15.tif,kalmii,236,235,370,261.5,126.5
LKALMAC23234-4_3_r_1_18.tif,kalmii,236,275,428,247.5,73.5
LKALMAC23234-4_3_r_10_18.tif,kalmii,236,258,399,262.5,101.5
LKALMAC23234-4_3_r_11_18.tif,kalmii,236,244,388,246.5,112.5
LKALMAC23234-4_3_r_12_18.tif,kalmii,236,288,379,240.5,119.5
LKALMAC23234-4_3_r_13_18.tif,kalmii,236,254,419,249.5,78.5
LKALMAC23234-4_3_r_14_18.tif,kalmii,236,289,372,243.5,127.5
LKALMAC23234-4_3_r_15_18.tif,kalmii,236,265,354,250.5,145.5
LKALMAC23234-4_3_r_16_18.tif,kalmii,236,271,384,256.5,113.5
LKALMAC23234-4_3_r_17_18.tif,kalmii,236,295,365,241.5,130.5
LKALMAC23234-4_3_r_18_18.tif,kalmii,236,224,300,270.5,198.5
LKALMAC23234-4_3_r_2_18.tif,kalmii,236,263,411,256.5,90.5
LKALMAC23234-4_3_r_3_18.tif,kalmii,236,278,423,258.5,76.5
LKALMAC23234-4_3_r_4_18.tif,kalmii,236,283,412,239.5,88.5
LKALMAC23234-4_3_r_5_18.tif,kalmii,236,253,382,233.5,117.5
LKALMAC23234-4_3_r_6_18.tif,kalmii,236,298,418,239.5,82.5
LKALMAC23234-4_3_r_7_18.tif,kalmii,236,252,410,240.5,89.5
LKALMAC23234-4_3_r_8_18.tif,kalmii,236,306,352,206.5,145.5
LKALMAC23234-4_3_r_9_18.tif,kalmii,236,260,382,240.5,110.5
LKALMAC23234-4_4_r_1_18.tif,kalmii,236,265,384,261.5,118.5
LKALMAC23234-4_4_r_10_18.tif,kalmii,236,254,380,247.5,120.5
LKALMAC23234-4_4_r_11_18.tif,kalmii,236,282,354,259.5,144.5
LKALMAC23234-4_4_r_12_18.tif,kalmii,236,209,343,268.5,152.5
LKALMAC23234-4_4_r_13_18.tif,kalmii,236,219,350,254.5,148.5
LKALMAC23234-4_4_r_14_18.tif,kalmii,236,262,358,252.5,143.5
LKALMAC23234-4_4_r_15_18.tif,kalmii,236,280,379,245.5,120.5
LKALMAC23234-4_4_r_16_18.tif,kalmii,236,265,325,257.5,176.5
LKALMAC23234-4_4_r_17_18.tif,kalmii,236,216,347,245.5,152.5
LKALMAC23234-4_4_r_18_18.tif,kalmii,236,270,343,256.5,154.5
LKALMAC23234-4_4_r_2_18.tif,kalmii,236,225,455,259.5,43.5
LKALMAC23234-4_4_r_3_18.tif,kalmii,236,266,406,247.5,93.5
LKALMAC23234-4_4_r_4_18.tif,kalmii,236,273,453,250.5,43.5
LKALMAC23234-4_4_r_5_18.tif,kalmii,236,232,405,265.5,94.5
LKALMAC23234-4_4_r_6_18.tif,kalmii,236,265,441,245.5,56.5
LKALMAC23234-4_4_r_7_18.tif,kalmii,236,304,408,231.5,82.5
LKALMAC23234-4_4_r_8_18.tif,kalmii,236,283,412,254.5,90.5
LKALMAC23234-4_4_r_9_18.tif,kalmii,236,258,399,256.5,99.5
LKALMAC23234-4_5_r_1_17.tif,kalmii,236,242,429,251.5,69.5
LKALMAC23234-4_5_r_10_17.tif,kalmii,236,224,406,230.5,94.5
LKALMAC23234-4_5_r_11_17.tif,kalmii,236,228,432,228.5,64.5
LKALMAC23234-4_5_r_12_17.tif,kalmii,236,276,419,249.5,77.5
LKALMAC23234-4_5_r_13_17.tif,kalmii,236,275,391,223.5,110.5
LKALMAC23234-4_5_r_14_17.tif,kalmii,236,283,367,258.5,131.5
LKALMAC23234-4_5_r_15_17.tif,kalmii,236,308,364,215.5,138.5
LKALMAC23234-4_5_r_16_17.tif,kalmii,236,280,400,234.5,100.5
LKALMAC23234-4_5_r_17_17.tif,kalmii,236,228,370,246.5,129.5
LKALMAC23234-4_5_r_2_17.tif,kalmii,236,259,415,241.5,86.5
LKALMAC23234-4_5_r_3_17.tif,kalmii,236,203,406,251.5,86.5
LKALMAC23234-4_5_r_4_17.tif,kalmii,236,217,437,247.5,62.5
LKALMAC23234-4_5_r_5_17.tif,kalmii,236,213,421,249.5,74.5
LKALMAC23234-4_5_r_6_17.tif,kalmii,236,303,424,224.5,71.5
LKALMAC23234-4_5_r_7_17.tif,kalmii,236,238,398,249.5,96.5
LKALMAC23234-4_5_r_8_17.tif,kalmii,236,302,395,223.5,107.5
LKALMAC23234-4_5_r_9_17.tif,kalmii,236,275,399,246.5,100.5
LKALMAC23234-4_6_r_1_16.tif,kalmii,236,209,423,258.5,76.5
LKALMAC23234-4_6_r_10_16.tif,kalmii,236,287,430,254.5,69.5
LKALMAC23234-4_6_r_11_16.tif,kalmii,236,255,390,248.5,110.5
LKALMAC23234-4_6_r_12_16.tif,kalmii,236,264,378,261.5,120.5
LKALMAC23234-4_6_r_13_16.tif,kalmii,236,279,406,240.5,92.5
LKALMAC23234-4_6_r_14_16.tif,kalmii,236,285,350,221.5,147.5
LKALMAC23234-4_6_r_15_16.tif,kalmii,236,259,362,241.5,137.5
LKALMAC23234-4_6_r_16_16.tif,kalmii,236,277,355,232.5,142.5
LKALMAC23234-4_6_r_2_16.tif,kalmii,236,261,396,244.5,105.5
LKALMAC23234-4_6_r_3_16.tif,kalmii,236,261,427,239.5,74.5
LKALMAC23234-4_6_r_4_16.tif,kalmii,236,282,428,248.5,71.5
LKALMAC23234-4_6_r_5_16.tif,kalmii,236,234,467,254.5,29.5
LKALMAC23234-4_6_r_6_16.tif,kalmii,236,300,394,221.5,93.5
LKALMAC23234-4_6_r_7_16.tif,kalmii,236,236,457,251.5,42.5
LKALMAC23234-4_6_r_8_16.tif,kalmii,236,261,412,223.5,88.5
LKALMAC23234-4_6_r_9_16.tif,kalmii,236,245,410,245.5,90.5
LKALMAC23234-4_7_r_1_15.tif,kalmii,236,214,367,260.5,132.5
LKALMAC23234-4_7_r_10_15.tif,kalmii,236,298,384,244.5,113.5
LKALMAC23234-4_7_r_11_15.tif,kalmii,236,279,408,247.5,93.5
LKALMAC23234-4_7_r_12_15.tif,kalmii,236,271,393,222.5,104.5
LKALMAC23234-4_7_r_13_15.tif,kalmii,236,257,393,255.5,107.5
LKALMAC23234-4_7_r_14_15.tif,kalmii,236,225,363,258.5,134.5
LKALMAC23234-4_7_r_15_15.tif,kalmii,236,273,335,237.5,165.5
LKALMAC23234-4_7_r_2_15.tif,kalmii,236,251,403,241.5,98.5
LKALMAC23234-4_7_r_3_15.tif,kalmii,236,269,402,248.5,97.5
LKALMAC23234-4_7_r_4_15.tif,kalmii,236,254,404,243.5,96.5
LKALMAC23234-4_7_r_5_15.tif,kalmii,236,274,433,249.5,66.5
LKALMAC23234-4_7_r_6_15.tif,kalmii,236,248,405,242.5,94.5
LKALMAC23234-4_7_r_7_15.tif,kalmii,236,290,407,237.5,90.5
LKALMAC23234-4_7_r_8_15.tif,kalmii,236,293,399,243.5,98.5
LKALMAC23234-4_7_r_9_15.tif,kalmii,236,283,387,244.5,111.5
LKALMAC23243-1_1_r_1_18.tif,kalmii,236,227,429,260.5,70.5
LKALMAC23243-1_1_r_10_18.tif,kalmii,236,243,424,252.5,73.5
LKALMAC23243-1_1_r_11_18.tif,kalmii,236,218,403,270.5,98.5
LKALMAC23243-1_1_r_12_18.tif,kalmii,236,299,436,230.5,65.5
